frame,score
169911,11-4
169912,11-4
169913,11-4
169914,11-4
169915,11-4
169916,11-4
169917,11-4
169918,11-4
169919,11-4
169920,11-4
169921,11-4
169922,11-4
169923,11-4
169924,11-4
169925,11-4
169926,11-4
169927,11-4
169928,11-4
169929,11-4
169930,11-4
169931,11-4
169932,11-4
169933,11-4
169934,11-4
169935,11-4
169936,11-4
169937,11-4
169938,11-4
169939,11-4
169940,11-4
169941,11-4
169942,11-4
169943,11-4
169944,11-4
169945,11-4
169946,11-4
169947,11-4
169948,11-4
169949,11-4
169950,11-4
169951,11-4
169952,11-4
169953,11-4
169954,11-4
169955,11-4
169956,11-4
169957,11-4
169958,11-4
169959,11-4
169960,11-4
169961,11-4
169962,11-4
169963,11-4
169964,11-4
169965,11-4
169966,11-4
169967,11-4
169968,11-4
169969,11-4
169970,11-4
169971,11-4
169972,11-4
169973,11-4
169974,11-4
169975,11-4
169976,11-4
169977,11-4
169978,11-4
169979,11-4
169980,11-4
169981,11-4
169982,11-4
169983,11-4
169984,11-4
169985,11-4
169986,11-4
169987,11-4
169988,11-4
169989,11-4
169990,11-4
169991,11-4
169992,11-4
169993,11-4
169994,11-4
169995,11-4
169996,11-4
169997,11-4
169998,11-4
169999,11-4
170000,11-4
170001,11-4
170002,11-4
170003,11-4
170004,11-4
170005,11-4
170006,11-4
170007,11-4
170008,11-4
170009,11-4
170010,11-4
170011,11-4
170012,11-4
170013,11-4
170014,11-4
170015,11-4
170016,11-4
170017,11-4
170018,11-4
170019,11-4
170020,11-4
170021,11-4
170022,11-4
170023,11-4
170024,11-4
170025,11-4
170026,11-4
170027,11-4
170028,11-4
170029,11-4
170030,11-4
170031,11-4
170032,11-4
170033,11-4
170034,11-4
170035,11-4
170036,11-4
170037,11-4
170038,11-4
170039,11-4
170040,11-4
170041,11-4
170042,11-4
170043,11-4
170044,11-4
170045,11-4
170046,11-4
170047,11-4
170048,11-4
170049,11-4
170050,11-4
170051,11-4
170052,11-4
170053,11-4
170054,11-4
170055,11-4
170056,11-4
170057,11-4
170058,11-4
170059,11-4
170060,11-4
170061,11-4
170062,11-4
170063,11-4
170064,11-4
170065,11-4
170066,11-4
170067,11-4
170068,11-4
170069,11-4
170070,11-4
170071,11-4
170072,11-4
170073,11-4
170074,11-4
170075,11-4
170076,11-4
170077,11-4
170078,11-4
170079,11-4
170080,11-4
170081,11-4
170082,11-4
170083,11-4
170084,11-4
170085,11-4
170086,11-4
170087,11-4
170088,11-4
170089,11-4
170090,11-4
170091,11-4
170092,11-4
170093,11-4
170094,11-4
170095,11-4
170096,11-4
170097,11-4
170098,11-4
170099,11-4
170100,11-4
170101,11-4
170102,11-4
170103,11-4
170104,11-4
170105,11-4
170106,11-4
170107,11-4
170108,11-4
170109,11-4
170110,11-4
170111,11-4
170112,11-4
170113,11-4
170114,11-4
170115,11-4
170116,11-4
170117,11-4
170118,11-4
170119,11-4
170120,11-4
170121,11-4
170122,11-4
170123,11-4
170124,11-4
170125,11-4
170126,11-4
170127,11-4
170128,11-4
170129,11-4
170130,11-4
170131,11-4
170132,11-4
170133,11-4
170134,11-4
170135,11-4
170136,11-4
170137,11-4
170138,11-4
170139,11-4
170140,11-4
170141,11-4
170142,11-4
170143,11-4
170144,11-4
170145,11-4
170146,11-4
170147,11-4
170148,11-4
170149,11-4
170150,11-4
170151,11-4
170152,11-4
170153,11-4
170154,11-4
170155,11-4
170156,11-4
170157,11-4
170158,11-4
170159,11-4
170160,11-4
170161,11-4
170162,11-4
170163,11-4
170164,11-4
170165,11-4
170166,11-4
170167,11-4
170168,11-4
170169,11-4
170170,11-4
170171,11-4
170172,11-4
170173,11-4
170174,11-4
170175,11-4
170176,11-4
170177,11-4
170178,11-4
170179,11-4
170180,11-4
170181,11-4
170182,11-4
170183,11-4
170184,11-4
170185,11-4
170186,11-4
170187,11-4
170188,11-4
170189,11-4
170190,11-4
170191,11-4
170192,11-4
170193,11-4
170194,11-4
170195,11-4
170196,11-4
170197,11-4
170198,11-4
170199,11-4
170200,11-4
170201,11-4
170202,11-4
170203,11-4
170204,11-4
170205,11-4
170206,11-4
170207,11-4
170208,11-4
170209,11-4
170210,11-4
170211,11-4
170212,11-4
170213,11-4
170214,11-4
170215,11-4
170216,11-4
170217,11-4
170218,11-4
170219,11-4
170220,11-4
170221,11-4
170222,11-4
170223,11-4
170224,11-4
170225,11-4
170226,11-4
170227,11-4
170228,11-4
170229,11-4
170230,11-4
170231,11-4
170232,11-4
170233,11-4
170234,11-4
170235,11-4
170236,11-4
170237,11-4
170238,11-4
170239,11-4
170240,11-4
170241,11-4
170242,11-4
170243,11-4
170244,11-4
170245,11-4
170246,11-4
170247,11-4
170248,11-4
170249,11-4
170250,11-4
170251,11-4
170252,11-4
170253,11-4
170254,11-4
170255,11-4
170256,11-4
170257,11-4
170258,11-4
170259,11-4
170260,11-4
170261,11-4
170262,11-4
170263,11-4
170264,11-4
170265,11-4
170266,11-4
170267,11-4
170268,11-4
170269,11-4
170270,11-4
170271,11-4
170272,11-4
170273,11-4
170274,11-4
170275,11-4
170276,11-4
170277,11-4
170278,11-4
170279,11-4
170280,11-4
170281,11-4
170282,11-4
170283,11-4
170284,11-4
170285,11-4
170286,11-4
170287,11-4
170288,11-4
170289,11-4
170290,11-4
170291,11-4
170292,11-4
170293,11-4
170294,11-4
170295,11-4
170296,11-4
170297,11-4
170298,11-4
170299,11-4
170300,11-4
170301,11-4
170302,11-4
170303,11-4
170304,11-4
170305,11-4
170306,11-4
170307,11-4
170308,11-4
170309,11-4
170310,11-4
170311,11-4
170312,11-4
170313,11-4
170314,11-4
170315,11-4
170316,11-4
170317,11-4
170318,11-4
170319,11-4
170320,11-4
170321,11-4
170322,11-4
170323,11-4
170324,11-4
170325,11-4
170326,11-4
170327,11-4
170328,11-4
170329,11-4
170330,11-4
170331,11-4
170332,11-4
170333,11-4
170334,11-4
170335,11-4
170336,11-4
170337,11-4
170338,11-4
170339,11-4
170340,11-4
170341,11-4
170342,11-4
170343,11-4
170344,11-4
170345,11-4
170346,11-4
170347,11-4
170348,11-4
170349,11-4
170350,11-4
170351,11-4
170352,11-4
170353,11-4
170354,11-4
170355,11-4
170356,11-4
170357,11-4
170358,11-4
170359,11-4
170360,11-4
170361,11-4
170362,11-4
170363,11-4
170364,11-4
170365,11-4
170366,11-4
170367,11-4
170368,11-4
170369,11-4
170370,11-4
170371,11-4
170372,11-4
170373,11-4
170374,11-4
170375,11-4
170376,11-4
170377,11-4
170378,11-4
170379,11-4
170380,11-4
170381,11-4
170382,11-4
170383,11-4
170384,11-4
170385,11-4
170386,11-4
170387,11-4
170388,11-4
170389,11-4
170390,11-4
170391,11-4
170392,11-4
170393,11-4
170394,11-4
170395,11-4
170396,11-4
170397,11-4
170398,11-4
170399,11-4
170400,11-4
170401,11-4
170402,11-4
170403,11-4
170404,11-4
170405,11-4
170406,11-4
170407,11-4
170408,11-4
170409,11-4
170410,11-4
170411,11-4
170412,11-4
170413,11-4
170414,11-4
170415,11-4
170416,11-4
170417,11-4
170418,11-4
170419,11-4
170420,11-4
170421,11-4
170422,11-4
170423,11-4
170424,11-4
170425,11-4
170426,11-4
170427,11-4
170428,11-4
170429,11-4
170430,11-4
170431,11-4
170432,11-4
170433,11-4
170434,11-4
170435,11-4
170436,11-4
170437,11-4
170438,11-4
170439,11-4
170440,11-4
170441,11-4
170442,11-4
170443,11-4
170444,11-4
170445,11-4
170446,11-4
170447,11-4
170448,11-4
170449,11-4
170450,11-4
170451,11-4
170452,11-4
170453,11-4
170454,11-4
170455,11-4
170456,11-4
170457,11-4
170458,11-4
170459,11-4
170460,11-4
170461,11-4
170462,11-4
170463,11-4
170464,11-4
170465,11-4
170466,11-4
170467,11-4
170468,11-4
170469,11-4
170470,11-4
170471,11-4
170472,11-4
170473,11-4
170474,11-4
170475,11-4
170476,11-4
170477,11-4
170478,11-4
170479,11-4
170480,11-4
170481,11-4
170482,11-4
170483,11-4
170484,11-4
170485,11-4
170486,11-4
170487,11-4
170488,11-4
170489,11-4
170490,11-4
170491,11-4
170492,11-4
170493,11-4
170494,11-4
170495,11-4
170496,11-4
170497,11-4
170498,11-4
170499,11-4
170500,11-4
170501,11-4
170502,11-4
170503,11-4
170504,11-4
170505,11-4
170506,11-4
170507,11-4
170508,11-4
170509,11-4
170510,11-4
170511,11-4
170512,11-4
170513,11-4
170514,11-4
170515,11-4
170516,11-4
170517,11-4
170518,11-4
170519,11-4
170520,11-4
170521,11-4
170522,11-4
170523,11-4
170524,11-4
170525,11-4
170526,11-4
170527,11-4
170528,11-4
170529,11-4
170530,11-4
170531,11-4
170532,11-4
170533,11-4
170534,11-4
170535,11-4
170536,11-4
170537,11-4
170538,11-4
170539,11-4
170540,11-4
170541,11-4
170542,11-4
170543,11-4
170544,11-4
170545,11-4
170546,11-4
170547,11-4
170548,11-4
170549,11-4
170550,11-4
170551,11-4
170552,11-4
170553,11-4
170554,11-4
170555,11-4
170556,11-4
170557,11-4
170558,11-4
170559,11-4
170560,11-4
170561,11-4
170562,11-4
170563,11-4
170564,11-4
170565,11-4
170566,11-4
170567,11-4
170568,11-4
170569,11-4
170570,11-4
170571,11-4
170572,11-4
170573,11-4
170574,11-4
170575,11-4
170576,11-4
170577,11-4
170578,11-4
170579,11-4
170580,11-4
170581,11-4
170582,11-4
170583,11-4
170584,11-4
170585,11-4
170586,11-4
170587,11-4
170588,11-4
170589,11-4
170590,11-4
170591,11-4
170592,11-4
170593,11-4
170594,11-4
170595,11-4
170596,11-4
170597,11-4
170598,11-4
170599,11-4
170600,11-4
170601,11-4
170602,11-4
170603,11-4
170604,11-4
170605,11-4
170606,11-4
170607,11-4
170608,11-4
170609,11-4
170610,11-4
170611,11-4
170612,11-4
170613,11-4
170614,11-4
170615,11-4
170616,11-4
170617,11-4
170618,11-4
170619,11-4
170620,11-4
170621,11-4
170622,11-4
170623,11-4
170624,11-4
170625,11-4
170626,11-4
170627,11-4
170628,11-4
170629,11-4
170630,11-4
170631,11-4
170632,11-4
170633,11-4
170634,11-4
170635,11-4
170636,11-4
170637,11-4
170638,11-4
170639,11-4
170640,11-4
170641,11-4
170642,11-4
170643,11-4
170644,11-4
170645,11-4
170646,11-4
170647,11-4
170648,11-4
170649,11-4
170650,11-4
170651,11-4
170652,11-4
170653,11-4
170654,11-4
170655,11-4
170656,11-4
170657,11-4
170658,11-4
170659,11-4
170660,11-4
170661,11-4
170662,11-4
170663,11-4
170664,11-4
170665,11-4
170666,11-4
170667,11-4
170668,11-4
170669,11-4
170670,11-4
170671,11-4
170672,11-4
170673,11-4
170674,11-4
170675,11-4
170676,11-4
170677,11-4
170678,11-4
170679,11-4
170680,11-4
170681,11-4
170682,11-4
170683,11-4
170684,11-4
170685,11-4
170686,11-4
170687,11-4
170688,11-4
170689,11-4
170690,11-4
170691,11-4
170692,11-4
170693,11-4
170694,11-4
170695,11-4
170696,11-4
170697,11-4
170698,11-4
170699,11-4
170700,11-4
170701,11-4
170702,11-4
170703,11-4
170704,11-4
170705,11-4
170706,11-4
170707,11-4
170708,11-4
170709,11-4
170710,11-4
170711,11-4
170712,11-4
170713,11-4
170714,11-4
170715,11-4
170716,11-4
170717,11-4
170718,11-4
170719,11-4
170720,11-4
170721,11-4
170722,11-4
170723,11-4
170724,11-4
170725,11-4
170726,11-4
170727,11-4
170728,11-4
170729,11-4
170730,11-4
170731,11-4
170732,11-4
170733,11-4
170734,11-4
170735,11-4
170736,11-4
170737,11-4
170738,11-4
170739,11-4
170740,11-4
170741,11-4
170742,11-4
170743,11-4
170744,11-4
170745,11-4
170746,11-4
170747,11-4
170748,11-4
170749,11-4
170750,11-4
170751,11-4
170752,11-4
170753,11-4
170754,11-4
170755,11-4
170756,11-4
170757,11-4
170758,11-4
170759,11-4
170760,11-4
170761,11-4
170762,11-4
170763,11-4
170764,11-4
170765,11-4
170766,11-4
170767,11-4
170768,11-4
170769,11-4
170770,11-4
170771,11-4
170772,11-4
170773,11-4
170774,11-4
170775,11-4
170776,11-4
170777,11-4
170778,11-4
170779,11-4
170780,11-4
170781,11-4
170782,11-4
170783,11-4
170784,11-4
170785,11-4
170786,11-4
170787,11-4
170788,11-4
170789,11-4
170790,11-4
170791,11-4
170792,11-4
170793,11-4
170794,11-4
170795,11-4
170796,11-4
170797,11-4
170798,11-4
170799,11-4
170800,11-4
170801,11-4
170802,11-4
170803,11-4
170804,11-4
170805,11-4
170806,11-4
170807,11-4
170808,11-4
170809,11-4
170810,11-4
170811,11-4
170812,11-4
170813,11-4
170814,11-4
170815,11-4
170816,11-4
170817,11-4
170818,11-4
170819,11-4
170820,11-4
170821,11-4
170822,11-4
170823,11-4
170824,11-4
170825,11-4
170826,11-4
170827,11-4
170828,11-4
170829,11-4
170830,11-4
170831,11-4
170832,11-4
170833,11-4
170834,11-4
170835,11-4
170836,11-4
170837,11-4
170838,11-4
170839,11-4
170840,11-4
170841,11-4
170842,11-4
170843,11-4
170844,11-4
170845,11-4
170846,11-4
170847,11-4
170848,11-4
170849,11-4
170850,11-4
170851,11-4
170852,11-4
170853,11-4
170854,11-4
170855,11-4
170856,11-4
170857,11-4
170858,11-4
170859,11-4
170860,11-4
170861,11-4
170862,11-4
170863,11-4
170864,11-4
170865,11-4
170866,11-4
170867,11-4
170868,11-4
170869,11-4
170870,11-4
170871,11-4
170872,11-4
170873,11-4
170874,11-4
170875,11-4
170876,11-4
170877,11-4
170878,11-4
170879,11-4
170880,11-4
170881,11-4
170882,11-4
170883,11-4
170884,11-4
170885,11-4
170886,11-4
170887,11-4
170888,11-4
170889,11-4
170890,11-4
170891,11-4
170892,11-4
170893,11-4
170894,11-4
170895,11-4
170896,11-4
170897,11-4
170898,11-4
170899,11-4
170900,11-4
170901,11-4
170902,11-4
170903,11-4
170904,11-4
170905,11-4
170906,11-4
170907,11-4
170908,11-4
170909,11-4
170910,11-4
170911,11-4
170912,11-4
170913,11-4
170914,11-4
170915,11-4
170916,11-4
170917,11-4
170918,11-4
170919,11-4
170920,11-4
170921,11-4
170922,11-4
170923,11-4
170924,11-4
170925,11-4
170926,11-4
170927,11-4
170928,11-4
170929,11-4
170930,11-4
170931,11-4
170932,11-4
170933,11-4
170934,11-4
170935,11-4
170936,11-4
170937,11-4
170938,11-4
170939,11-4
170940,11-4
170941,11-4
170942,11-4
170943,11-4
170944,11-4
170945,11-4
170946,11-4
170947,11-4
170948,11-4
170949,11-4
170950,11-4
170951,11-4
170952,11-4
170953,11-4
170954,11-4
170955,11-4
170956,11-4
170957,11-4
170958,11-4
170959,11-4
170960,11-4
170961,11-4
170962,11-4
170963,11-4
170964,11-4
170965,11-4
170966,11-4
170967,11-4
170968,11-4
170969,11-4
170970,11-4
170971,11-4
170972,11-4
170973,11-4
170974,11-4
170975,11-4
170976,11-4
170977,11-4
170978,11-4
170979,11-4
170980,11-4
170981,11-4
170982,11-4
170983,11-4
170984,11-4
170985,11-4
170986,11-4
170987,11-4
170988,11-4
170989,11-4
170990,11-4
170991,11-4
170992,11-4
170993,11-4
170994,11-4
170995,11-4
170996,11-4
170997,11-4
170998,11-4
170999,11-4
171000,11-4
171001,11-4
171002,11-4
171003,11-4
171004,11-4
171005,11-4
171006,11-4
171007,11-4
171008,11-4
171009,11-4
171010,11-4
171011,11-4
171012,11-4
171013,11-4
171014,11-4
171015,11-4
171016,11-4
171017,11-4
171018,11-4
171019,11-4
171020,11-4
171021,11-4
171022,11-4
171023,11-4
171024,11-4
171025,11-4
171026,11-4
171027,11-4
171028,11-4
171029,11-4
171030,11-4
171031,11-4
171032,11-4
171033,11-4
171034,11-4
171035,11-4
171036,11-4
171037,11-4
171038,11-4
171039,11-4
171040,11-4
171041,11-4
171042,11-4
171043,11-4
171044,11-4
171045,11-4
171046,11-4
171047,11-4
171048,11-4
171049,11-4
171050,11-4
171051,11-4
171052,11-4
171053,11-4
171054,11-4
171055,11-4
171056,11-4
171057,11-4
171058,11-4
171059,11-4
171060,11-4
171061,11-4
171062,11-4
171063,11-4
171064,11-4
171065,11-4
171066,11-4
171067,11-4
171068,11-4
171069,11-4
171070,11-4
171071,11-4
171072,11-4
171073,11-4
171074,11-4
171075,11-4
171076,11-4
171077,11-4
171078,11-4
171079,11-4
171080,11-4
171081,11-4
171082,11-4
171083,11-4
171084,11-4
171085,11-4
171086,11-4
171087,11-4
171088,11-4
171089,11-4
171090,11-4
171091,11-4
171092,11-4
171093,11-4
171094,11-4
171095,11-4
171096,11-4
171097,11-4
171098,11-4
171099,11-4
171100,11-4
171101,11-4
171102,11-4
171103,11-4
171104,11-4
171105,11-4
171106,11-4
171107,11-4
171108,11-4
171109,11-4
171110,11-4
171111,11-4
171112,11-4
171113,11-4
171114,11-4
171115,11-4
171116,11-4
171117,11-4
171118,11-4
171119,11-4
171120,11-4
171121,11-4
171122,11-4
171123,11-4
171124,11-4
171125,11-4
171126,11-4
171127,11-4
171128,11-4
171129,11-4
171130,11-4
171131,11-4
171132,11-4
171133,11-4
171134,11-4
171135,11-4
171136,11-4
171137,11-4
171138,11-4
171139,11-4
171140,11-4
171141,11-4
171142,11-4
171143,11-4
171144,11-4
171145,11-4
171146,11-4
171147,11-4
171148,11-4
171149,11-4
171150,11-4
171151,11-4
171152,11-4
171153,11-4
171154,11-4
171155,11-4
171156,11-4
171157,11-4
171158,11-4
171159,11-4
171160,11-4
171161,11-4
171162,11-4
171163,11-4
171164,11-4
171165,11-4
171166,11-4
171167,11-4
171168,11-4
171169,11-4
171170,11-4
171171,11-4
171172,11-4
171173,11-4
171174,11-4
171175,11-4
171176,11-4
171177,11-4
171178,11-4
171179,11-4
171180,11-4
171181,11-4
171182,11-4
171183,11-4
171184,11-4
171185,11-4
171186,11-4
171187,11-4
171188,11-4
171189,11-4
171190,11-4
171191,11-4
171192,11-4
171193,11-4
171194,11-4
171195,11-4
171196,11-4
171197,11-4
171198,11-4
171199,11-4
171200,11-4
171201,11-4
171202,11-4
171203,11-4
171204,11-4
171205,11-4
171206,11-4
171207,11-4
171208,11-4
171209,11-4
171210,11-4
171211,11-4
171212,11-4
171213,11-4
171214,11-4
171215,11-4
171216,11-4
171217,11-4
171218,11-4
171219,11-4
171220,11-4
171221,11-4
171222,11-4
171223,11-4
171224,11-4
171225,11-4
171226,11-4
171227,11-4
171228,11-4
171229,11-4
171230,11-4
171231,11-4
171232,11-4
171233,11-4
171234,11-4
171235,11-4
171236,11-4
171237,11-4
171238,11-4
171239,11-4
171240,11-4
171241,11-4
171242,11-4
171243,11-4
171244,11-4
171245,11-4
171246,11-4
171247,11-4
171248,11-4
171249,11-4
171250,11-4
171251,11-4
171252,11-4
171253,11-4
171254,11-4
171255,11-4
171256,11-4
171257,11-4
171258,11-4
171259,11-4
171260,11-4
171261,11-4
171262,11-4
171263,11-4
171264,11-4
171265,11-4
171266,11-4
171267,11-4
171268,11-4
171269,11-4
171270,11-4
171271,11-4
171272,11-4
171273,11-4
171274,11-4
171275,11-4
171276,11-4
171277,11-4
171278,11-4
171279,11-4
171280,11-4
171281,11-4
171282,11-4
171283,11-4
171284,11-4
171285,11-4
171286,11-4
171287,11-4
171288,11-4
171289,11-4
171290,11-4
171291,11-4
171292,11-4
171293,11-4
171294,11-4
171295,11-4
171296,11-4
171297,11-4
171298,11-4
171299,11-4
171300,11-4
171301,11-4
171302,11-4
171303,11-4
171304,11-4
171305,11-4
171306,11-4
171307,11-4
171308,11-4
171309,11-4
171310,11-4
171311,11-4
171312,11-4
171313,11-4
171314,11-4
171315,11-4
171316,11-4
171317,11-4
171318,11-4
171319,11-4
171320,11-4
171321,11-4
171322,11-4
171323,11-4
171324,11-4
171325,11-4
171326,11-4
171327,11-4
171328,11-4
171329,11-4
171330,11-4
171331,11-4
171332,11-4
171333,11-4
171334,11-4
171335,11-4
171336,11-4
171337,11-4
171338,11-4
171339,11-4
171340,11-4
171341,11-4
171342,11-4
171343,11-4
171344,11-4
171345,11-4
171346,11-4
171347,11-4
171348,11-4
171349,11-4
171350,11-4
171351,11-4
171352,11-4
171353,11-4
171354,11-4
171355,11-4
171356,11-4
171357,11-4
171358,11-4
171359,11-4
171360,11-4
171361,11-4
171362,11-4
171363,11-4
171364,11-4
171365,11-4
171366,11-4
171367,11-4
171368,11-4
171369,11-4
171370,11-4
171371,11-4
171372,11-4
171373,11-4
